,1m,3m,15m,time,EMA123,EMA263,EMA121,EMA261,EMA1215,EMA2615,DEA1,DEA3,DEA15
5095,0.003951822,0.005063785,-0.001090682,1900/1/1 14:21,47.68028489,47.68262795,47.68351897,47.67920896,47.68931741,47.68981155,0.002334095,-0.004874948,5.12E-05
5096,0.003611464,0.005173079,-0.001090682,1900/1/1 14:21,47.68036921,47.68250917,47.68399032,47.67954461,47.68931741,47.68981155,0.002639986,-0.004726507,5.12E-05
5097,0.003881925,0.005173079,-0.001090682,1900/1/1 14:21,47.68036921,47.68250917,47.68326705,47.67891709,47.68931741,47.68981155,0.002408999,-0.004726507,5.12E-05
5098,0.004290665,0.005031661,-0.001820858,1900/1/1 14:21,47.67857247,47.68125316,47.68257683,47.67821522,47.68801564,47.68912568,0.002216278,-0.00519652,-0.000199616
5099,0.004874462,0.004841771,-0.001820858,1900/1/1 14:21,47.67887051,47.68143714,47.68470987,47.6795506,47.68801564,47.68912568,0.002722044,-0.004987517,-0.000199616
5100,0.003755962,0.004698398,0.000515149,1900/1/1 14:22,47.68060233,47.68405305,47.68382154,47.67965405,47.68367807,47.68231985,0.002289514,-0.005799921,0.001100641
5101,0.003849163,0.004698398,0.000515149,1900/1/1 14:22,47.68060233,47.68405305,47.68373165,47.67945385,47.68367807,47.68231985,0.00235322,-0.005799921,0.001100641
5102,0.003652092,0.004976022,0.000170157,1900/1/1 14:22,47.68031287,47.68370994,47.6838298,47.67947111,47.68257656,47.68168478,0.002532644,-0.005885081,0.0008067
5103,0.003497425,0.005054898,0.000900333,1900/1/1 14:22,47.68048242,47.68368171,47.68442821,47.67980758,47.68387834,47.68237066,0.002871913,-0.005726744,0.001057517
5104,0.003770497,0.005150534,0.000900333,1900/1/1 14:22,47.67969377,47.68313725,47.68416664,47.67936445,47.68387834,47.68237066,0.002916938,-0.006018744,0.001057517
5105,0.003580901,0.00517527,0.000900333,1900/1/1 14:22,47.67988842,47.68311667,47.68501443,47.67999865,47.68387834,47.68237066,0.003225326,-0.005815881,0.001057517
5106,0.003575068,0.00517527,0.000900333,1900/1/1 14:22,47.67988842,47.68311667,47.6843152,47.67964316,47.68387834,47.68237066,0.002884509,-0.005815881,0.001057517
5107,0.003619899,0.004876081,0.000900333,1900/1/1 14:22,47.68036621,47.68354889,47.68435673,47.67988696,47.68387834,47.68237066,0.002659816,-0.005620717,0.001057517
5108,0.003601585,0.00491568,0.000995969,1900/1/1 14:22,47.68031175,47.68338996,47.68439566,47.68001929,47.68308969,47.68182619,0.002575584,-0.005536051,0.000765516
5109,0.004577217,0.004960471,0.000995969,1900/1/1 14:22,47.68020167,47.68343878,47.68500826,47.68016527,47.68308969,47.68182619,0.002554384,-0.005717344,0.000765516
5110,0.00440455,0.004827378,-0.001340038,1900/1/1 14:22,47.68037761,47.68391031,47.6853282,47.68053137,47.68742726,47.68863202,0.002594559,-0.005946387,-0.000534741
5111,0.004432146,0.004818378,0.000995969,1900/1/1 14:22,47.68035399,47.68380215,47.68527769,47.68036415,47.68308969,47.68182619,0.002697469,-0.005857347,0.000765516
5112,0.004513816,0.003969833,0.000995969,1900/1/1 14:22,47.68141878,47.68492261,47.68528261,47.68049873,47.68308969,47.68182619,0.002526973,-0.005488746,0.000765516
5113,0.005129701,0.004659586,0.000995969,1900/1/1 14:22,47.68046082,47.68388593,47.68594948,47.68059242,47.68308969,47.68182619,0.002792209,-0.005754904,0.000765516
5114,0.004985855,0.005047682,-7.92E-05,1900/1/1 14:22,47.6802927,47.68358316,47.68602983,47.6805671,47.68068641,47.68050525,0.002969804,-0.0058143,0.000220759
5115,0.005236118,0.004865694,0.000265793,1900/1/1 14:22,47.6797935,47.6833818,47.68579024,47.68016809,47.68178791,47.68114032,0.00300409,-0.006021141,0.0005147
5116,0.005300035,0.005389667,0.000265793,1900/1/1 14:22,47.67910848,47.68265542,47.68569966,47.67991107,47.68178791,47.68114032,0.003138569,-0.006241781,0.0005147
5117,0.004951664,0.005222001,0.000265793,1900/1/1 14:22,47.67925686,47.68290762,47.68460274,47.67926246,47.68178791,47.68114032,0.002864446,-0.00626176,0.0005147
5118,0.005317024,0.004941125,0.000265793,1900/1/1 14:22,47.67975156,47.68343256,47.6862935,47.68056964,47.68178791,47.68114032,0.003065352,-0.006151571,0.0005147
5119,0.005300047,0.005474192,-0.001340038,1900/1/1 14:22,47.68174427,47.68473073,47.68736136,47.681486,47.68742726,47.68863202,0.003225332,-0.005723557,-0.000534741
5120,0.005651605,0.004731104,-0.002070214,1900/1/1 14:22,47.68154859,47.68353425,47.68846661,47.68218897,47.68612549,47.68794615,0.003451835,-0.004351217,-0.000785557
5121,0.005706728,0.004731104,-0.002070214,1900/1/1 14:22,47.68154859,47.68353425,47.68840225,47.68201733,47.68612549,47.68794615,0.003531552,-0.004351217,-0.000785557
5122,0.005661049,0.005027775,-0.002070214,1900/1/1 14:22,47.6812065,47.6831637,47.68838008,47.68187049,47.68612549,47.68794615,0.003679064,-0.004471081,-0.000785557
5123,0.00571067,0.005421243,-0.002415206,1900/1/1 14:22,47.68081081,47.68260438,47.68859792,47.68199951,47.68502398,47.68731108,0.00374307,-0.004504185,-0.001079497
5124,0.00545698,0.005312303,-0.002415206,1900/1/1 14:22,47.68091182,47.68268232,47.68882246,47.68223306,47.68502398,47.68731108,0.003860908,-0.004426652,-0.001079497
5125,0.005735914,0.005611492,-0.002415206,1900/1/1 14:22,47.68043403,47.6822501,47.68853145,47.68176822,47.68502398,47.68731108,0.00389528,-0.004621816,-0.001079497
5126,0.005708681,0.005611492,-0.002415206,1900/1/1 14:22,47.68043403,47.6822501,47.68852412,47.6817051,47.68502398,47.68731108,0.003964672,-0.004621816,-0.001079497
5127,0.005276891,0.005517888,-0.002495328,1900/1/1 14:22,47.68057032,47.68242701,47.68748973,47.68121959,47.68409194,47.68672306,0.003631688,-0.004615641,-0.001383453
5128,0.004966286,0.005102855,-0.002495328,1900/1/1 14:22,47.68115434,47.68307544,47.6880141,47.68181738,47.68409194,47.68672306,0.003713573,-0.004472533,-0.001383453
5129,0.003845644,0.005007219,-0.002495328,1900/1/1 14:22,47.68194299,47.68361991,47.68706795,47.68168,47.68409194,47.68672306,0.003465131,-0.004180532,-0.001383453
5130,0.003539577,0.005259904,-0.002495328,1900/1/1 14:22,47.68169806,47.68330222,47.68730544,47.68190541,47.68409194,47.68672306,0.00363024,-0.004234107,-0.001383453
5131,0.003433356,0.005427571,-0.002495328,1900/1/1 14:22,47.68154968,47.68305003,47.68735488,47.68193222,47.68409194,47.68672306,0.003705977,-0.004214127,-0.001383453
5132,0.004004062,0.005753008,-0.002495328,1900/1/1 14:22,47.68102582,47.68247066,47.68654638,47.68069743,47.68409194,47.68672306,0.003846916,-0.004321344,-0.001383453
5133,0.003624237,0.005753008,-0.002495328,1900/1/1 14:22,47.68102582,47.68247066,47.6869021,47.68113257,47.68409194,47.68672306,0.00395741,-0.004321344,-0.001383453
5134,0.003808649,0.00492351,-0.002150336,1900/1/1 14:22,47.68203798,47.68356367,47.68849509,47.6824614,47.68519345,47.68735813,0.00412937,-0.003987446,-0.001089513
5135,0.003817476,0.005491793,-0.002150336,1900/1/1 14:22,47.68220398,47.68483028,47.68849538,47.68247233,47.68519345,47.68735813,0.004114314,-0.005372192,-0.001089513
5136,0.004088411,0.005210823,-0.002150336,1900/1/1 14:22,47.68103838,47.68401497,47.6879432,47.68206301,47.68519345,47.68735813,0.003835984,-0.005582,-0.001089513
5137,0.003943724,0.00506873,-0.002150336,1900/1/1 14:22,47.6811907,47.68437834,47.68809214,47.68234257,47.68519345,47.68735813,0.003777707,-0.005722003,-0.001089513
5138,0.003744877,0.005295167,-0.002150336,1900/1/1 14:22,47.68099186,47.6842078,47.6877598,47.68215315,47.68519345,47.68735813,0.003734213,-0.005863524,-0.001089513
5139,0.003880104,0.005295167,-0.002150336,1900/1/1 14:22,47.68099186,47.6842078,47.68760863,47.68185265,47.68519345,47.68735813,0.003815927,-0.005863524,-0.001089513
5140,0.003382701,0.005122604,-0.002150336,1900/1/1 14:22,47.68216882,47.68511352,47.68820261,47.68280336,47.68519345,47.68735813,0.003707906,-0.005505994,-0.001089513
5141,0.003313763,0.005263372,-0.002230458,1900/1/1 14:22,47.68204327,47.68488,47.68665548,47.68183903,47.68426141,47.6867701,0.003159573,-0.005468419,-0.001393468
5142,0.003442041,0.004897665,-0.002230458,1900/1/1 14:22,47.68143347,47.6831524,47.68649071,47.68136977,47.68426141,47.6867701,0.003399918,-0.004167758,-0.001393468
5143,0.003403866,0.004600994,-0.002230458,1900/1/1 14:22,47.68177556,47.68352295,47.68654447,47.68152517,47.68426141,47.6867701,0.003317364,-0.004047895,-0.001393468
5144,0.003096069,0.004670335,-0.002230458,1900/1/1 14:22,47.68190218,47.68342126,47.68696851,47.68177631,47.68426141,47.6867701,0.003644162,-0.00385425,-0.001393468
5145,0.003024277,0.004853679,-0.002230458,1900/1/1 14:22,47.68153063,47.68320526,47.68746992,47.68179979,47.68426141,47.6867701,0.004157991,-0.00410147,-0.001393468
5146,0.002611836,0.004899483,-0.002230458,1900/1/1 14:22,47.68310992,47.68427254,47.68820941,47.68274023,47.68426141,47.6867701,0.004163255,-0.003612366,-0.001393468
5147,0.002901928,0.004819361,-0.002230458,1900/1/1 14:22,47.68217788,47.68368452,47.68792377,47.68257383,47.68426141,47.6867701,0.003898976,-0.003916321,-0.001393468
5148,0.003677813,0.004914997,-0.002230458,1900/1/1 14:22,47.68138923,47.68314005,47.68815071,47.6824106,47.68426141,47.6867701,0.003901202,-0.004208322,-0.001393468
5149,0.004556302,0.005008198,-0.002230458,1900/1/1 14:22,47.68129934,47.68293985,47.6893418,47.68300528,47.68426141,47.6867701,0.004058367,-0.004144616,-0.001393468
5150,0.00439387,0.005459586,-0.00257545,1900/1/1 14:22,47.68123388,47.68267442,47.68942374,47.68290421,47.6831599,47.68613504,0.004322601,-0.004170337,-0.001687408
5151,0.004152538,0.005620541,-0.002495328,1900/1/1 14:22,47.68090956,47.68259253,47.68821265,47.68197844,47.68409194,47.68672306,0.004157941,-0.004493241,-0.001383453
5152,0.004414923,0.005620541,-0.002495328,1900/1/1 14:22,47.68090956,47.68259253,47.68782301,47.68183677,47.68409194,47.68672306,0.003778771,-0.004493241,-0.001383453
5153,0.00369538,0.005342917,-0.002150336,1900/1/1 14:22,47.68119902,47.68293564,47.68671983,47.68132084,47.68519345,47.68735813,0.003551295,-0.004408081,-0.001089513
5154,0.003348781,0.005312039,-0.004831335,1900/1/1 14:22,47.68139406,47.68304018,47.68559678,47.68061128,47.68842952,47.69352889,0.003311105,-0.004302142,-0.00268371
5155,0.003477851,0.004242439,-0.004831335,1900/1/1 14:22,47.68076029,47.68312899,47.68451605,47.6800083,47.68842952,47.69352889,0.002768826,-0.004489922,-0.00268371
5156,0.003129318,0.00449303,-0.002590964,1900/1/1 14:22,47.68031334,47.68274754,47.68491489,47.68031908,47.68488059,47.68726753,0.003031151,-0.004680712,-0.001091452
5157,0.003449352,0.004258282,-0.002590964,1900/1/1 14:22,47.67908312,47.6817692,47.68430289,47.67973804,47.68488059,47.68726753,0.002840167,-0.00481522,-0.001091452
5158,0.003863059,0.004258282,-0.002590964,1900/1/1 14:22,47.67908312,47.6817692,47.68371886,47.67908817,47.68488059,47.68726753,0.00269916,-0.00481522,-0.001091452
5159,0.003963307,0.003950093,-0.000254957,1900/1/1 14:22,47.67953728,47.68209325,47.68552374,47.68032463,47.68054302,47.6804617,0.003217458,-0.004531017,0.000208805
5160,0.004575787,0.006519224,-0.001949151,1900/1/1 14:23,47.68005843,47.68287043,47.68631054,47.68116115,47.68432863,47.68677793,0.002861488,-0.006071607,-0.001474725
5161,0.004648748,0.006788624,-0.001949151,1900/1/1 14:23,47.67949378,47.68240364,47.68623447,47.68097578,47.68432863,47.68677793,0.002934314,-0.006304169,-0.001474725
5162,0.004468976,0.006723284,-0.001299097,1900/1/1 14:23,47.68003555,47.68267426,47.68631753,47.68099177,47.68469836,47.68687578,0.003091266,-0.006000356,-0.001527864
5163,0.004237821,0.007274385,-0.002029273,1900/1/1 14:23,47.68046973,47.68280519,47.68682387,47.68130332,47.68339659,47.68618991,0.00340164,-0.005972653,-0.00177868
5164,0.004468146,0.007518451,-0.002029273,1900/1/1 14:23,47.68005631,47.68254461,47.68660254,47.68089301,47.68339659,47.68618991,0.003475456,-0.006247533,-0.00177868
5165,0.004182947,0.007518451,-0.002029273,1900/1/1 14:23,47.68005631,47.68254461,47.6873199,47.68148024,47.68339659,47.68618991,0.003748195,-0.006247533,-0.00177868
5166,0.004308265,0.007263952,-0.002029273,1900/1/1 14:23,47.68058197,47.68287515,47.68672825,47.68115107,47.68339659,47.68618991,0.003423043,-0.005925161,-0.00177868
5167,0.004362803,0.007095913,-0.001949151,1900/1/1 14:23,47.68048495,47.68301243,47.68676338,47.68137682,47.68432863,47.68677793,0.003205167,-0.006075436,-0.001474725
5168,0.003077898,0.00581956,-0.003225504,1900/1/1 14:23,47.67894649,47.68227169,47.68525787,47.6807586,47.68279017,47.68603719,0.002960321,-0.00623498,-0.001634269
5169,0.003724911,0.005401607,-0.003225504,1900/1/1 14:23,47.67792105,47.68182199,47.68577622,47.68089377,47.68279017,47.68603719,0.003019998,-0.006601746,-0.001634269
5170,0.003551413,0.005267451,-0.003225504,1900/1/1 14:23,47.67935338,47.68270517,47.68604694,47.68123275,47.68279017,47.68603719,0.003038486,-0.005985512,-0.001634269
5171,0.003566105,0.004989826,-0.002880512,1900/1/1 14:23,47.67964284,47.68304828,47.6860042,47.68107792,47.68389167,47.68667226,0.003143232,-0.005900352,-0.001340329
5172,0.003646179,0.004950228,-0.002976148,1900/1/1 14:23,47.6796973,47.6832072,47.68600836,47.68120253,47.68468032,47.68721672,0.002982746,-0.005985018,-0.001048328
5173,0.00398584,0.005301094,-0.002976148,1900/1/1 14:23,47.68054482,47.68373726,47.68657263,47.68128927,47.68468032,47.68721672,0.003290439,-0.005842994,-0.001048328
5174,0.003847983,0.005741051,-0.00305627,1900/1/1 14:23,47.67994148,47.68307154,47.68664063,47.68126583,47.68374828,47.6866287,0.003450802,-0.006000582,-0.001352283
5175,0.00405988,0.005891749,-0.005312155,1900/1/1 14:23,47.67972858,47.6829425,47.68643789,47.68089638,47.68901789,47.69402255,0.003511575,-0.006159796,-0.002348585
5176,0.004102849,0.005891749,-0.005312155,1900/1/1 14:23,47.67972858,47.6829425,47.68636125,47.6806584,47.68901789,47.69402255,0.003651425,-0.006159796,-0.002348585
5177,0.004017291,0.005430974,-0.005312155,1900/1/1 14:23,47.67786215,47.68178984,47.68543309,47.68005783,47.68901789,47.69402255,0.003366607,-0.006643175,-0.002348585
5178,0.004048316,0.005272553,-0.005392277,1900/1/1 14:23,47.67821439,47.68198854,47.68686373,47.68126818,47.68808585,47.69343453,0.003571391,-0.006410436,-0.00265254
5179,0.003880483,0.005019868,-0.005392277,1900/1/1 14:23,47.67845931,47.68230624,47.6877673,47.68211667,47.68808585,47.69343453,0.003710392,-0.006356861,-0.00265254
5180,0.003972983,0.0058869,-0.005657147,1900/1/1 14:23,47.67959718,47.68288251,47.68870251,47.68276756,47.68791639,47.69338749,0.003948458,-0.00622878,-0.002642525
5181,0.004012581,0.0058869,-0.005657147,1900/1/1 14:23,47.67959718,47.68288251,47.68864805,47.68260864,47.68791639,47.69338749,0.004033124,-0.00622878,-0.002642525
5182,0.003964091,0.0058869,-0.005657147,1900/1/1 14:23,47.67959718,47.68288251,47.6886293,47.68247268,47.68791639,47.69338749,0.004174576,-0.00622878,-0.002642525
5183,0.003965458,0.006206249,-0.005657147,1900/1/1 14:23,47.68080366,47.68390615,47.68881362,47.68259214,47.68791639,47.69338749,0.004238752,-0.006205612,-0.002642525
5184,0.003734915,0.006115984,-0.005657147,1900/1/1 14:23,47.68155932,47.68432446,47.68900362,47.68280839,47.68791639,47.69338749,0.004327772,-0.00582313,-0.002642525
5185,0.003974601,0.00621162,-0.005657147,1900/1/1 14:23,47.68077067,47.68377999,47.68875738,47.68237798,47.68791639,47.69338749,0.004392106,-0.006115131,-0.002642525
5186,0.003947141,0.006464305,-0.005657147,1900/1/1 14:23,47.68052575,47.6834623,47.68875118,47.68231954,47.68791639,47.69338749,0.004458064,-0.006168706,-0.002642525
5187,0.003798786,0.006042564,-0.005737269,1900/1/1 14:23,47.67895004,47.68229072,47.68787592,47.68186999,47.68698435,47.69279946,0.004106536,-0.006361967,-0.00294648
5188,0.003492075,0.006042564,-0.005737269,1900/1/1 14:23,47.67895004,47.68229072,47.68831962,47.6824235,47.68698435,47.69279946,0.004150082,-0.006361967,-0.00294648
5189,0.002812176,0.005836456,-0.005007093,1900/1/1 14:23,47.67961736,47.68279486,47.68751903,47.68229629,47.68828612,47.69348534,0.003816653,-0.00609573,-0.002695664
5190,0.002535579,0.00574082,-0.005007093,1900/1/1 14:23,47.68040601,47.68333932,47.68771999,47.68250501,47.68828612,47.69348534,0.003947188,-0.005803729,-0.002695664
5191,0.00244161,0.005511017,-0.004911457,1900/1/1 14:23,47.6809162,47.68364719,47.68776182,47.68252984,47.68749748,47.69294087,0.004011179,-0.005486501,-0.002987665
5192,0.002950846,0.006239211,-0.005641633,1900/1/1 14:23,47.6794393,47.68235857,47.6870777,47.68138651,47.6861957,47.692255,0.004215772,-0.006038875,-0.003238481
5193,0.002610995,0.005969811,-0.005641633,1900/1/1 14:23,47.68000396,47.68282537,47.6873787,47.68178942,47.6861957,47.692255,0.004283784,-0.005806312,-0.003238481
5194,0.002523894,0.006828619,-0.005561511,1900/1/1 14:23,47.68086663,47.68327796,47.68872661,47.68301981,47.68712774,47.69284302,0.004444857,-0.005825634,-0.002934526
5195,0.00253218,0.006828619,-0.005561511,1900/1/1 14:23,47.68086663,47.68327796,47.68872686,47.68302994,47.68712774,47.69284302,0.004430837,-0.005825634,-0.002934526
5196,0.002836338,0.006550995,-0.005216519,1900/1/1 14:23,47.68115609,47.68362106,47.68825963,47.68265093,47.68822924,47.69347809,0.004190526,-0.005740474,-0.002640586
5197,0.00271706,0.006347421,-0.004486343,1900/1/1 14:23,47.68185132,47.68424201,47.68838566,47.68290979,47.68953102,47.69416396,0.004117339,-0.005564401,-0.002389769
5198,0.002617338,0.006362322,-0.004486343,1900/1/1 14:23,47.68181233,47.68410576,47.68810445,47.6827344,47.68953102,47.69416396,0.00406138,-0.005474591,-0.002389769
5199,0.002727116,0.006764409,-0.005216519,1900/1/1 14:23,47.68096965,47.68332926,47.68797654,47.68245616,47.68822924,47.69347809,0.004156817,-0.005741807,-0.002640586
5200,0.002295659,0.005996616,-0.004581979,1900/1/1 14:23,47.68250101,47.6847768,47.68847913,47.68333644,47.69031967,47.69470842,0.003994864,-0.0052741,-0.002097768
5201,0.00250705,0.004960706,-0.004581979,1900/1/1 14:23,47.68160351,47.68449113,47.68717002,47.68244354,47.69031967,47.69470842,0.003472954,-0.005367969,-0.002097768
5202,0.002594616,0.005204773,-0.004581979,1900/1/1 14:23,47.68119009,47.68423055,47.6870306,47.68200905,47.69031967,47.69470842,0.003724245,-0.005642849,-0.002097768
5203,0.002569261,0.005205947,-0.004581979,1900/1/1 14:23,47.68129659,47.68438873,47.68707609,47.68215294,47.69031967,47.69470842,0.003638521,-0.005695113,-0.002097768
5204,0.002248409,0.005480719,-0.004581979,1900/1/1 14:23,47.68069894,47.68379577,47.68743489,47.68238547,47.69031967,47.69470842,0.003925213,-0.005837194,-0.002097768
5205,0.002070334,0.005847276,-0.004236987,1900/1/1 14:23,47.68161211,47.68434173,47.68785916,47.68240721,47.69142117,47.69534349,0.004416783,-0.005653258,-0.001803828
5206,0.001669814,0.005632997,-0.004236987,1900/1/1 14:23,47.68211241,47.68463689,47.68848488,47.68327799,47.69142117,47.69534349,0.004371982,-0.005340979,-0.001803828
5207,0.001952476,0.005072941,-0.004236987,1900/1/1 14:23,47.68282846,47.68552149,47.68824319,47.68312392,47.69142117,47.69534349,0.004143035,-0.005229501,-0.001803828
5208,0.002497976,0.005458125,-0.004236987,1900/1/1 14:23,47.68302874,47.6855723,47.68843522,47.68297278,47.69142117,47.69534349,0.004213449,-0.005272625,-0.001803828
5209,0.002978056,0.00534228,-0.004236987,1900/1/1 14:23,47.68313497,47.68578851,47.68944306,47.68352341,47.69142117,47.69534349,0.004430624,-0.005324681,-0.001803828
5210,0.004092314,0.006618633,-0.002960634,1900/1/1 14:23,47.68467343,47.68652925,47.69105086,47.68417056,47.69295963,47.69608423,0.004834141,-0.005165136,-0.001644284
5211,0.004087643,0.005902662,-0.002960634,1900/1/1 14:23,47.68339165,47.68594353,47.69002609,47.68331337,47.69295963,47.69608423,0.004668897,-0.005503216,-0.001644284
5212,0.004376674,0.005902662,-0.002960634,1900/1/1 14:23,47.68339165,47.68594353,47.68969639,47.6831822,47.69295963,47.69608423,0.004325855,-0.005503216,-0.001644284
5213,0.004011444,0.005902662,-0.002960634,1900/1/1 14:23,47.68339165,47.68594353,47.68876293,47.68270448,47.69295963,47.69608423,0.004052725,-0.005503216,-0.001644284
5214,0.002650158,0.004148818,-0.004236987,1900/1/1 14:23,47.68030649,47.68419923,47.6862742,47.68130674,47.69142117,47.69534349,0.003642375,-0.005967151,-0.001803828
5215,0.004224328,0.005224136,-0.002960634,1900/1/1 14:23,47.68139838,47.68476606,47.68689819,47.68148916,47.69295963,47.69608423,0.003296867,-0.005979745,-0.001644284
5216,0.003884159,0.005304258,-0.002960634,1900/1/1 14:23,47.68233042,47.68535408,47.68723568,47.68177693,47.69295963,47.69608423,0.003516671,-0.005675789,-0.001644284
5217,0.004221969,0.005350762,-0.002960634,1900/1/1 14:23,47.68209756,47.68523956,47.68671783,47.68123893,47.69295963,47.69608423,0.003367914,-0.005817379,-0.001644284
5218,0.004619673,0.006030559,-0.002960634,1900/1/1 14:23,47.68219058,47.6863987,47.68622365,47.68063719,47.69295963,47.69608423,0.00327662,-0.007223393,-0.001644284
5219,0.004402138,0.007484422,-0.002960634,1900/1/1 14:23,47.68411352,47.68713406,47.68775085,47.68178206,47.69295963,47.69608423,0.003767725,-0.006762758,-0.001644284
5220,0.004797592,0.005249153,0.000105549,1900/1/1 14:24,47.68426653,47.68624233,47.68841661,47.68255662,47.68992383,47.68996427,0.003461187,-0.004600371,-9.32E-05
5221,0.004852714,0.005249153,0.000105549,1900/1/1 14:24,47.68426653,47.68624233,47.68835225,47.68238499,47.68992383,47.68996427,0.003540903,-0.004600371,-9.32E-05
5222,0.004690347,0.005554887,0.000105549,1900/1/1 14:24,47.68386225,47.68584213,47.68842252,47.68239979,47.68992383,47.68996427,0.00367756,-0.004757318,-9.32E-05
5223,0.004417709,0.005554887,0.000105549,1900/1/1 14:24,47.68386225,47.68584213,47.68885097,47.68268826,47.68992383,47.68996427,0.003953854,-0.004757318,-9.32E-05
5224,0.004607821,0.005554887,0.000105549,1900/1/1 14:24,47.68386225,47.68584213,47.68866369,47.68230835,47.68992383,47.68996427,0.004051434,-0.004757318,-9.32E-05
5225,0.004272677,0.005899879,0.000105549,1900/1/1 14:24,47.68496376,47.68647719,47.68927069,47.68285207,47.68992383,47.68996427,0.004282279,-0.004463377,-9.32E-05
5226,0.004479558,0.005616084,0.000105549,1900/1/1 14:24,47.68384899,47.68590401,47.68877005,47.68254729,47.68992383,47.68996427,0.003982987,-0.004863062,-9.32E-05
5227,0.004541295,0.005316895,0.000105549,1900/1/1 14:24,47.68432678,47.68633623,47.68879979,47.68275631,47.68992383,47.68996427,0.003772828,-0.004667899,-9.32E-05
5228,0.003810688,0.005013696,0.000105549,1900/1/1 14:24,47.68475897,47.68685324,47.68752589,47.68218389,47.68992383,47.68996427,0.003436657,-0.004601116,-9.32E-05
5229,0.005493078,0.007020225,0.001381902,1900/1/1 14:24,47.68759921,47.68827985,47.68950296,47.68304978,47.6914623,47.69070501,0.003706632,-0.004190756,6.63E-05
5230,0.004051463,0.005834136,-0.000624627,1900/1/1 14:24,47.68549967,47.68725119,47.68819356,47.68262291,47.68862206,47.6892784,0.003544919,-0.004668593,-0.000344027
5231,0.002779033,0.005160187,-0.00190098,1900/1/1 14:24,47.68321484,47.6857397,47.68661894,47.68173881,47.6870836,47.68853766,0.003490611,-0.005104947,-0.000503572
5232,0.002856837,0.005459376,-0.00190098,1900/1/1 14:24,47.68273706,47.68530748,47.68662246,47.68185419,47.6870836,47.68853766,0.00333985,-0.005300111,-0.000503572
5233,0.004276303,0.006876498,-0.000704749,1900/1/1 14:24,47.68414997,47.68581471,47.68863838,47.68267525,47.68769002,47.68869038,0.003824977,-0.005102992,-0.000647983
5234,0.004146502,0.006577309,-0.000704749,1900/1/1 14:24,47.68462775,47.68624693,47.68869592,47.68265355,47.68769002,47.68869038,0.003969114,-0.004907828,-0.000647983
5235,0.004322136,0.006868609,-0.000704749,1900/1/1 14:24,47.68431866,47.68600253,47.68852437,47.68231146,47.68769002,47.68869038,0.004051842,-0.005118172,-0.000647983
5236,0.004347172,0.006871127,-0.000704749,1900/1/1 14:24,47.68418296,47.68594087,47.68845952,47.68209111,47.68769002,47.68869038,0.004194822,-0.005193473,-0.000647983
5237,0.004436019,0.006738582,-0.000969619,1900/1/1 14:24,47.68458371,47.68629807,47.68767415,47.68153503,47.68752056,47.68864333,0.003921109,-0.005083646,-0.000637968
5238,0.004252128,0.007378493,-0.000969619,1900/1/1 14:24,47.68664115,47.68740225,47.68888469,47.68265572,47.68752056,47.68864333,0.004102907,-0.004450348,-0.000637968
5239,0.003996006,0.007255476,-0.000969619,1900/1/1 14:24,47.68674044,47.68748925,47.68964926,47.68344136,47.68752056,47.68864333,0.004209893,-0.004376542,-0.000637968
5240,0.003916943,0.006956287,-0.000969619,1900/1/1 14:24,47.68721823,47.68792146,47.69044059,47.68404404,47.68752056,47.68864333,0.004438076,-0.004181379,-0.000637968
5241,0.003943192,0.007255476,-0.000969619,1900/1/1 14:24,47.68674044,47.68748925,47.69039451,47.68389689,47.68752056,47.68864333,0.004526023,-0.004376542,-0.000637968
5242,0.003892902,0.00748026,-0.000969619,1900/1/1 14:24,47.6865332,47.68719509,47.69037864,47.683771,47.68752056,47.68864333,0.004661188,-0.004402019,-0.000637968
5243,0.003862782,0.007094404,-0.000969619,1900/1/1 14:24,47.68600544,47.68700726,47.69053461,47.68388161,47.68752056,47.68864333,0.0047216,-0.004549027,-0.000637968
5244,0.003657209,0.007391075,-0.000969619,1900/1/1 14:24,47.68566336,47.68663671,47.69069537,47.68408184,47.68752056,47.68864333,0.004784923,-0.00466889,-0.000637968
5245,0.003858558,0.007391075,-0.000969619,1900/1/1 14:24,47.68566336,47.68663671,47.69048702,47.68368331,47.68752056,47.68864333,0.004874425,-0.00466889,-0.000637968
5246,0.003831192,0.007391075,-0.000969619,1900/1/1 14:24,47.68566336,47.68663671,47.69048176,47.6836292,47.68752056,47.68864333,0.004936963,-0.00466889,-0.000637968
5247,0.003874676,0.007077682,-0.000969619,1900/1/1 14:24,47.68612115,47.68696877,47.68974116,47.68321296,47.68752056,47.68864333,0.00459087,-0.004386463,-0.000637968
5248,0.003585689,0.007157804,-0.000969619,1900/1/1 14:24,47.68705319,47.6875568,47.6901166,47.68372546,47.68752056,47.68864333,0.004598294,-0.004082508,-0.000637968
5249,0.003223761,0.006441833,-0.000969619,1900/1/1 14:24,47.6857714,47.68697108,47.68943918,47.68360768,47.68752056,47.68864333,0.004219623,-0.004420587,-0.000637968
5250,0.002977755,0.006608849,-0.001049741,1900/1/1 14:24,47.68559977,47.68659041,47.68960922,47.68380094,47.68658852,47.68805531,0.004319407,-0.004295065,-0.000941923
5251,0.002895225,0.006914583,-0.001049741,1900/1/1 14:24,47.68519549,47.68619021,47.68964462,47.68382392,47.68658852,47.68805531,0.004373082,-0.004452012,-0.000941923
